common,strat_id,psu_id,YEAR,ST,ID_CODE,WAVE,SUB_REG,MODE_FX,AREA_X,kod,sp_code,CLAIM,RELEASE,HARVEST,CLAIM_UNADJ,HARVEST_UNADJ,RELEASE_UNADJ,tot_len_a,wgt_a,tot_len_b1,wgt_b1,imp_rec,region,month,wp_int,fl_reg,wp_catch,tot_cat,wgt_ab1,tot_len,landing,var_id,arx_method,alt_flag,date_published
,2022121253wdS:8AM-8PM,2022612531594520221206,2022,12,1594520221206002,6,6,3,1,wd,,0,0,0,0,0,0,0,0,0,0,,5,12,1898.9059888,8,1898.9059888,0,0,0,0,2022121253wdS:8AM-8PM,,0,04/26/2023
,2022121253wdS:8AM-8PM,2022612531594520221206,2022,12,1594520221206003,6,6,3,1,wd,,0,0,0,0,0,0,0,0,0,0,,5,12,1898.9059888,8,1898.9059888,0,0,0,0,2022121253wdS:8AM-8PM,,0,04/26/2023
LANE SNAPPER,2022121253wdS:8AM-8PM,2022612531594520221206,2022,12,1594520221206004,6,6,3,1,wd,8835360112,0,2,0,0,0,2,0,0,0,0,,5,12,1898.9059888,8,1898.9059888,2,0,0,0,2022121253wdS:8AM-8PM,,0,04/26/2023
LADYFISH,2022111273wdS:8AM-8PM,2022612731515620221102,2022,12,1515620221102001,6,6,3,5,wd,8738010101,0,1,0,0,0,1,0,0,0,0,,7,11,42230.190524,8,42230.190524,1,0,0,0,2022111273wdS:8AM-8PM,,0,04/26/2023
KILLIFISH FAMILY,2022111273wdS:8AM-8PM,2022612731515620221102,2022,12,1515620221102001,6,6,3,5,wd,8804040000,0,0,1,0,1,0,0,0,0,0,,7,11,42230.190524,8,42230.190524,1,0,0,1,2022111273wdS:8AM-8PM,,0,04/26/2023
RED DRUM,2022111273wdS:8AM-8PM,2022612731515620221102,2022,12,1515620221102001,6,6,3,5,wd,8835440901,0,1,0,0,0,1,0,0,0,0,,7,11,42230.190524,8,42230.190524,1,0,0,0,2022111273wdS:8AM-8PM,,0,04/26/2023
MULLET GENUS,2022111273wdS:8AM-8PM,2022612731515620221102,2022,12,1515620221102001,6,6,3,5,wd,8836010100,0,0,1,0,1,0,0,0,0,0,,7,11,42230.190524,8,42230.190524,1,0,0,1,2022111273wdS:8AM-8PM,,0,04/26/2023
LEFTEYE FLOUNDER GENUS,2022111273wdS:8AM-8PM,2022612731515620221102,2022,12,1515620221102001,6,6,3,5,wd,8857030300,0,1,0,0,0,1,0,0,0,0,,7,11,42230.190524,8,42230.190524,1,0,0,0,2022111273wdS:8AM-8PM,,0,04/26/2023
,2022111273weS:8AM-8PM,2022612731515620221105,2022,12,1515620221105001,6,6,3,5,we,,0,0,0,0,0,0,0,0,0,0,,7,11,1418.2641507,8,1418.2641507,0,0,0,0,2022111273weS:8AM-8PM,,0,04/26/2023
,2022111273weS:8AM-8PM,2022612731515620221105,2022,12,1515620221105002,6,6,3,5,we,,0,0,0,0,0,0,0,0,0,0,,7,11,1418.2641507,8,1418.2641507,0,0,0,0,2022111273weS:8AM-8PM,,0,04/26/2023
BLACK SEA BASS,2022111273weS:8AM-8PM,2022612731515620221105,2022,12,1515620221105003,6,6,3,5,we,8835020301,0,10,0,0,0,10,0,0,0,0,,7,11,1719.2776193,8,1719.2776193,10,0,0,0,2022111273weS:8AM-8PM,,0,04/26/2023
BLUEFISH,2022111273weS:8AM-8PM,2022612731515620221105,2022,12,1515620221105003,6,6,3,5,we,8835250101,0,5,0,0,0,5,0,0,0,0,,7,11,1719.2776193,8,1719.2776193,5,0,0,0,2022111273weS:8AM-8PM,,0,04/26/2023
PERMIT,2022111273weS:8AM-8PM,2022612731515620221105,2022,12,1515620221105003,6,6,3,5,we,8835280902,0,1,0,0,0,1,0,0,0,0,,7,11,1719.2776193,8,1719.2776193,1,0,0,0,2022111273weS:8AM-8PM,,0,04/26/2023
KINGFISH GENUS,2022111273weS:8AM-8PM,2022612731515620221105,2022,12,1515620221105003,6,6,3,5,we,8835440600,0,4,0,0,0,4,0,0,0,0,,7,11,1719.2776193,8,1719.2776193,4,0,0,0,2022111273weS:8AM-8PM,,0,04/26/2023
SOUTHERN KINGFISH,2022111273weS:8AM-8PM,2022612731515620221105,2022,12,1515620221105003,6,6,3,5,we,8835440601,4,0,0,4,0,0,1318,1.82,0,0,,7,11,1719.2776193,8,1719.2776193,4,1.82,1318,4,2022111273weS:8AM-8PM,,0,04/26/2023
STRIPED MULLET,2022111273weS:8AM-8PM,2022612731515620221105,2022,12,1515620221105003,6,6,3,5,we,8836010101,1,0,0,1,0,0,220,0.14,0,0,,7,11,1719.2776193,8,1719.2776193,1,0.14,220,1,2022111273weS:8AM-8PM,,0,04/26/2023
PUFFER GENUS,2022111273weS:8AM-8PM,2022612731515620221105,2022,12,1515620221105003,6,6,3,5,we,8861010200,0,1,0,0,0,1,0,0,0,0,,7,11,1719.2776193,8,1719.2776193,1,0,0,0,2022111273weS:8AM-8PM,,0,04/26/2023
SPOTTED SEATROUT,2022111273weS:8AM-8PM,2022612731515620221105,2022,12,1515620221105004,6,6,3,5,we,8835440102,0,3,0,0,0,3,0,0,0,0,,7,11,1719.2776193,8,1719.2776193,3,0,0,0,2022111273weS:8AM-8PM,,0,04/26/2023
SAND SEATROUT,2022111273weS:8AM-8PM,2022612731515620221105,2022,12,1515620221105004,6,6,3,5,we,8835440106,0,5,0,0,0,5,0,0,0,0,,7,11,1719.2776193,8,1719.2776193,5,0,0,0,2022111273weS:8AM-8PM,,0,04/26/2023
ATLANTIC CROAKER,2022111273weS:8AM-8PM,2022612731515620221113,2022,12,1515620221113001,6,6,3,5,we,8835440702,0,1,0,0,0,1,0,0,0,0,,7,11,1721.6653007,8,1721.6653007,1,0,0,0,2022111273weS:8AM-8PM,,0,04/26/2023
PUFFER GENUS,2022121273weS:8AM-8PM,2022612731515620221209,2022,12,1515620221209001,6,6,3,5,we,8861010200,0,1,0,0,0,1,0,0,0,0,,7,12,20365.438791,8,20365.438791,1,0,0,0,2022121273weS:8AM-8PM,,0,04/26/2023
,2022121273weS:8AM-8PM,2022612731515620221209,2022,12,1515620221209002,6,6,3,5,we,,0,0,0,0,0,0,0,0,0,0,,7,12,20365.438791,8,20365.438791,0,0,0,0,2022121273weS:8AM-8PM,,0,04/26/2023
PUFFER GENUS,2022121273weS:8AM-8PM,2022612731515620221230,2022,12,1515620221230001,6,6,3,5,we,8861010200,0,1,0,0,0,1,0,0,0,0,,7,12,10080.30263,8,10080.30263,1,0,0,0,2022121273weS:8AM-8PM,,0,04/26/2023
PUFFER GENUS,2022121273weS:8AM-8PM,2022612731515620221230,2022,12,1515620221230002,6,6,3,5,we,8861010200,0,1,0,0,0,1,0,0,0,0,,7,12,10080.30263,8,10080.30263,1,0,0,0,2022121273weS:8AM-8PM,,0,04/26/2023
SCALED SARDINE,2022111263weS:8AM-8PM,2022612631562720221127,2022,12,1562720221127004,6,6,3,5,we,8747010804,0,0,10,0,10,0,0,0,0,0,,6,11,1300.8746713,8,1300.8746713,10,0,0,10,2022111263weS:8AM-8PM,,0,04/26/2023
MULLET GENUS,2022111263weS:8AM-8PM,2022612631562720221127,2022,12,1562720221127004,6,6,3,5,we,8836010100,0,0,2,0,2,0,0,0,0,0,,6,11,1300.8746713,8,1300.8746713,2,0,0,2,2022111263weS:8AM-8PM,,0,04/26/2023
SCALED SARDINE,2022111263weS:8AM-8PM,2022612631562720221127,2022,12,1562720221127005,6,6,3,5,we,8747010804,0,0,10,0,10,0,0,0,0,0,,6,11,1300.8746713,8,1300.8746713,10,0,0,10,2022111263weS:8AM-8PM,,0,04/26/2023
MULLET GENUS,2022111263weS:8AM-8PM,2022612631562720221127,2022,12,1562720221127005,6,6,3,5,we,8836010100,0,0,3,0,3,0,0,0,0,0,,6,11,1300.8746713,8,1300.8746713,3,0,0,3,2022111263weS:8AM-8PM,,0,04/26/2023
CREVALLE JACK,2022121263wdS:8AM-8PM,2022612631562720221207,2022,12,1562720221207001,6,6,3,5,wd,8835280303,1,1,0,1,0,1,260,0.38,0,0,,6,12,4918.6483529,8,4918.6483529,2,0.38,260,1,2022121263wdS:8AM-8PM,,0,04/26/2023
SOUTHERN KINGFISH,2022121263wdS:8AM-8PM,2022612631562720221207,2022,12,1562720221207001,6,6,3,5,wd,8835440601,1,0,0,1,0,0,379,0.6,0,0,,6,12,4918.6483529,8,4918.6483529,1,0.6,379,1,2022121263wdS:8AM-8PM,,0,04/26/2023
ATLANTIC CROAKER,2022121263wdS:8AM-8PM,2022612631562720221207,2022,12,1562720221207001,6,6,3,5,wd,8835440702,1,0,0,1,0,0,288,0.24,0,0,,6,12,4918.6483529,8,4918.6483529,1,0.24,288,1,2022121263wdS:8AM-8PM,,0,04/26/2023
PUFFER FAMILY,2022121263wdS:8AM-8PM,2022612631562720221207,2022,12,1562720221207002,6,6,3,5,wd,8861010000,0,1,0,0,0,1,0,0,0,0,,6,12,4918.6483529,8,4918.6483529,1,0,0,0,2022121263wdS:8AM-8PM,,0,04/26/2023
GRAY SNAPPER,2022121253weS:8AM-8PM,2022612531586420221210,2022,12,1586420221210024,6,6,3,5,we,8835360102,0,3,0,0,0,3,0,0,0,0,,5,12,494.32921329,8,494.32921329,3,0,0,0,2022121253weS:8AM-8PM,,0,04/26/2023
BLUESTRIPED GRUNT,2022121253weS:8AM-8PM,2022612531586420221218,2022,12,1586420221218001,6,6,3,5,we,8835400113,0,1,0,0,0,1,0,0,0,0,,5,12,1119.4756254,8,1119.4756254,1,0,0,0,2022121253weS:8AM-8PM,,0,04/26/2023
BLUESTRIPED GRUNT,2022121253weS:8AM-8PM,2022612531586420221218,2022,12,1586420221218002,6,6,3,5,we,8835400113,2,4,2,2,2,4,508,0.65,508,0.65,,5,12,1119.4756254,8,1119.4756254,8,1.3,1016,4,2022121253weS:8AM-8PM,,0,04/26/2023
,2022121253weS:8AM-8PM,2022612531586420221218,2022,12,1586420221218003,6,6,3,5,we,,0,0,0,0,0,0,0,0,0,0,,5,12,1119.4756254,8,1119.4756254,0,0,0,0,2022121253weS:8AM-8PM,,0,04/26/2023
LANE SNAPPER,2022121253weS:8AM-8PM,2022612531586420221218,2022,12,1586420221218004,6,6,3,5,we,8835360112,1,0,0,1,0,0,249,0.28,0,0,,5,12,1119.4756254,8,1119.4756254,1,0.28,249,1,2022121253weS:8AM-8PM,,0,04/26/2023
BERMUDA CHUB,2022121253weS:8AM-8PM,2022612531586420221218,2022,12,1586420221218004,6,6,3,5,we,8835510102,1,0,0,1,0,0,199,0.18,0,0,,5,12,1119.4756254,8,1119.4756254,1,0.18,199,1,2022121253weS:8AM-8PM,,0,04/26/2023
GRUNT FAMILY,2022121253weS:8AM-8PM,2022612531586420221218,2022,12,1586420221218005,6,6,3,5,we,8835400000,0,2,0,0,0,2,0,0,0,0,,5,12,1119.4756254,8,1119.4756254,2,0,0,0,2022121253weS:8AM-8PM,,0,04/26/2023
,2022121253weS:8AM-8PM,2022612531586420221218,2022,12,1586420221218006,6,6,3,5,we,,0,0,0,0,0,0,0,0,0,0,,5,12,1119.4756254,8,1119.4756254,0,0,0,0,2022121253weS:8AM-8PM,,0,04/26/2023
BLUESTRIPED GRUNT,2022121253weS:8AM-8PM,2022612531586420221218,2022,12,1586420221218007,6,6,3,5,we,8835400113,0,3,0,0,0,3,0,0,0,0,,5,12,1031.8036267,8,1031.8036267,3,0,0,0,2022121253weS:8AM-8PM,,0,04/26/2023
LANE SNAPPER,2022121253weS:8AM-8PM,2022612531586420221218,2022,12,1586420221218008,6,6,3,5,we,8835360112,0,1,0,0,0,1,0,0,0,0,,5,12,1031.8036267,8,1031.8036267,1,0,0,0,2022121253weS:8AM-8PM,,0,04/26/2023
BLUESTRIPED GRUNT,2022121253weS:8AM-8PM,2022612531586420221218,2022,12,1586420221218009,6,6,3,5,we,8835400113,0,1,0,0,0,1,0,0,0,0,,5,12,1031.8036267,8,1031.8036267,1,0,0,0,2022121253weS:8AM-8PM,,0,04/26/2023
SEA CHUB GENUS,2022121253weS:8AM-8PM,2022612531586420221218,2022,12,1586420221218009,6,6,3,5,we,8835510100,0,1,0,0,0,1,0,0,0,0,,5,12,1031.8036267,8,1031.8036267,1,0,0,0,2022121253weS:8AM-8PM,,0,04/26/2023
,2022121253weS:8AM-8PM,2022612531586420221218,2022,12,1586420221218010,6,6,3,5,we,,0,0,0,0,0,0,0,0,0,0,,5,12,1031.8036267,8,1031.8036267,0,0,0,0,2022121253weS:8AM-8PM,,0,04/26/2023
,2022121253weS:8AM-8PM,2022612531586420221218,2022,12,1586420221218011,6,6,3,5,we,,0,0,0,0,0,0,0,0,0,0,,5,12,1031.8036267,8,1031.8036267,0,0,0,0,2022121253weS:8AM-8PM,,0,04/26/2023
,2022121273weS:8AM-8PM,2022612731587720221216,2022,12,1587720221216001,6,6,3,5,we,,0,0,0,0,0,0,0,0,0,0,,7,12,20365.438791,8,20365.438791,0,0,0,0,2022121273weS:8AM-8PM,,0,04/26/2023
,2022111273wdS:8AM-8PM,2022612731590920221129,2022,12,1590920221129001,6,6,3,5,wd,,0,0,0,0,0,0,0,0,0,0,,7,11,80660.3625,8,80660.3625,0,0,0,0,2022111273wdS:8AM-8PM,,0,04/26/2023
,2022111273wdS:8AM-8PM,2022612731590920221129,2022,12,1590920221129002,6,6,3,5,wd,,0,0,0,0,0,0,0,0,0,0,,7,11,80660.3625,8,80660.3625,0,0,0,0,2022111273wdS:8AM-8PM,,0,04/26/2023
MULLET GENUS,2022121273wdS:8AM-8PM,2022612731590920221207,2022,12,1590920221207001,6,6,3,5,wd,8836010100,0,0,3,0,3,0,0,0,0,0,,7,12,10320.235897,8,10320.235897,3,0,0,3,2022121273wdS:8AM-8PM,,0,04/26/2023
,2022121273wdS:8AM-8PM,2022612731590920221207,2022,12,1590920221207002,6,6,3,5,wd,,0,0,0,0,0,0,0,0,0,0,,7,12,10157.090113,8,10157.090113,0,0,0,0,2022121273wdS:8AM-8PM,,0,04/26/2023
,2022121273wdS:8AM-8PM,2022612731590920221207,2022,12,1590920221207003,6,6,3,5,wd,,0,0,0,0,0,0,0,0,0,0,,7,12,10157.090113,8,10157.090113,0,0,0,0,2022121273wdS:8AM-8PM,,0,04/26/2023
,2022121273wdS:8AM-8PM,2022612731590920221228,2022,12,1590920221228001,6,6,3,5,wd,,0,0,0,0,0,0,0,0,0,0,,7,12,80660.3625,8,80660.3625,0,0,0,0,2022121273wdS:8AM-8PM,,0,04/26/2023
,2022121273wdS:8AM-8PM,2022612731590920221228,2022,12,1590920221228002,6,6,3,5,wd,,0,0,0,0,0,0,0,0,0,0,,7,12,58197.195818,8,58197.195818,0,0,0,0,2022121273wdS:8AM-8PM,,0,04/26/2023
,2022121273weS:8AM-8PM,2022612731590920221230,2022,12,1590920221230001,6,6,3,5,we,,0,0,0,0,0,0,0,0,0,0,,7,12,8733.3220894,8,8733.3220894,0,0,0,0,2022121273weS:8AM-8PM,,0,04/26/2023
,2022121273weS:8AM-8PM,2022612731590920221230,2022,12,1590920221230002,6,6,3,5,we,,0,0,0,0,0,0,0,0,0,0,,7,12,8733.3220894,8,8733.3220894,0,0,0,0,2022121273weS:8AM-8PM,,0,04/26/2023
SEA CHUB GENUS,2022111253wdS:8AM-8PM,2022612531592020221108,2022,12,1592020221108001,6,6,3,5,wd,8835510100,0,0,1,0,1,0,0,0,0,0,,5,11,19846.905099,8,19846.905099,1,0,0,1,2022111253wdS:8AM-8PM,,0,04/26/2023
SNAPPER FAMILY,2022111253wdS:8AM-8PM,2022612531592020221108,2022,12,1592020221108002,6,6,3,5,wd,8835360000,0,1,0,0,0,1,0,0,0,0,,5,11,19846.905099,8,19846.905099,1,0,0,0,2022111253wdS:8AM-8PM,,0,04/26/2023
,2022111253wdS:8AM-8PM,2022612531592020221108,2022,12,1592020221108003,6,6,3,5,wd,,0,0,0,0,0,0,0,0,0,0,,5,11,19846.905099,8,19846.905099,0,0,0,0,2022111253wdS:8AM-8PM,,0,04/26/2023
,2022111253wdS:8AM-8PM,2022612531592020221108,2022,12,1592020221108004,6,6,3,5,wd,,0,0,0,0,0,0,0,0,0,0,,5,11,19846.905099,8,19846.905099,0,0,0,0,2022111253wdS:8AM-8PM,,0,04/26/2023
CREVALLE JACK,2022121253weS:8AM-8PM,2022612531592020221202,2022,12,1592020221202001,6,6,3,5,we,8835280303,0,3,0,0,0,3,0,0,0,0,,5,12,644.25276276,8,644.25276276,3,0,0,0,2022121253weS:8AM-8PM,,0,04/26/2023
GRAY SNAPPER,2022121253weS:8AM-8PM,2022612531592020221202,2022,12,1592020221202001,6,6,3,5,we,8835360102,0,2,0,0,0,2,0,0,0,0,,5,12,644.25276276,8,644.25276276,2,0,0,0,2022121253weS:8AM-8PM,,0,04/26/2023
,2022121253weS:8AM-8PM,2022612531592020221203,2022,12,1592020221203001,6,6,3,5,we,,0,0,0,0,0,0,0,0,0,0,,5,12,687.12662154,8,687.12662154,0,0,0,0,2022121253weS:8AM-8PM,,0,04/26/2023
PARROTFISH FAMILY,2022121253weS:8AM-8PM,2022612531592020221230,2022,12,1592020221230016,6,6,3,5,we,8839030000,0,1,0,0,0,1,0,0,0,0,,5,12,20365.438791,8,20365.438791,1,0,0,0,2022121253weS:8AM-8PM,,0,04/26/2023
,2022121253weS:8AM-8PM,2022612531592020221230,2022,12,1592020221230017,6,6,3,5,we,,0,0,0,0,0,0,0,0,0,0,,5,12,20365.438791,8,20365.438791,0,0,0,0,2022121253weS:8AM-8PM,,0,04/26/2023
,2022121253weS:8AM-8PM,2022612531592020221230,2022,12,1592020221230018,6,6,3,5,we,,0,0,0,0,0,0,0,0,0,0,,5,12,20365.438791,8,20365.438791,0,0,0,0,2022121253weS:8AM-8PM,,0,04/26/2023
,2022121253weS:8AM-8PM,2022612531592020221230,2022,12,1592020221230019,6,6,3,5,we,,0,0,0,0,0,0,0,0,0,0,,5,12,20365.438791,8,20365.438791,0,0,0,0,2022121253weS:8AM-8PM,,0,04/26/2023
,2022121253weS:8AM-8PM,2022612531592020221230,2022,12,1592020221230020,6,6,3,5,we,,0,0,0,0,0,0,0,0,0,0,,5,12,20365.438791,8,20365.438791,0,0,0,0,2022121253weS:8AM-8PM,,0,04/26/2023
,2022121253weS:8AM-8PM,2022612531592020221230,2022,12,1592020221230021,6,6,3,5,we,,0,0,0,0,0,0,0,0,0,0,,5,12,20365.438791,8,20365.438791,0,0,0,0,2022121253weS:8AM-8PM,,0,04/26/2023
,2022121253weS:8AM-8PM,2022612531592020221230,2022,12,1592020221230022,6,6,3,5,we,,0,0,0,0,0,0,0,0,0,0,,5,12,20365.438791,8,20365.438791,0,0,0,0,2022121253weS:8AM-8PM,,0,04/26/2023
ATLANTIC CROAKER,2022111263weS:8AM-8PM,2022612631593120221104,2022,12,1593120221104005,6,6,3,5,we,8835440702,0,2,0,0,0,2,0,0,0,0,,6,11,516.24349451,8,516.24349451,2,0,0,0,2022111263weS:8AM-8PM,,0,04/26/2023
PUFFER FAMILY,2022111263weS:8AM-8PM,2022612631593120221104,2022,12,1593120221104005,6,6,3,5,we,8861010000,0,1,0,0,0,1,0,0,0,0,,6,11,516.24349451,8,516.24349451,1,0,0,0,2022111263weS:8AM-8PM,,0,04/26/2023
ATLANTIC CROAKER,2022111263weS:8AM-8PM,2022612631593120221104,2022,12,1593120221104006,6,6,3,5,we,8835440702,0,2,0,0,0,2,0,0,0,0,,6,11,516.24349451,8,516.24349451,2,0,0,0,2022111263weS:8AM-8PM,,0,04/26/2023
ATLANTIC CROAKER,2022111263weS:8AM-8PM,2022612631593120221104,2022,12,1593120221104007,6,6,3,5,we,8835440702,0,2,0,0,0,2,0,0,0,0,,6,11,516.24349451,8,516.24349451,2,0,0,0,2022111263weS:8AM-8PM,,0,04/26/2023
,2022111263weS:8AM-8PM,2022612631593120221104,2022,12,1593120221104008,6,6,3,5,we,,0,0,0,0,0,0,0,0,0,0,,6,11,516.24349451,8,516.24349451,0,0,0,0,2022111263weS:8AM-8PM,,0,04/26/2023
RED DRUM,2022111263weS:8AM-8PM,2022612631593120221104,2022,12,1593120221104009,6,6,3,5,we,8835440901,0,1,0,0,0,1,0,0,0,0,,6,11,516.24349451,8,516.24349451,1,0,0,0,2022111263weS:8AM-8PM,,0,04/26/2023
,2022111263weS:8AM-8PM,2022612631593120221104,2022,12,1593120221104010,6,6,3,5,we,,0,0,0,0,0,0,0,0,0,0,,6,11,516.24349451,8,516.24349451,0,0,0,0,2022111263weS:8AM-8PM,,0,04/26/2023
LADYFISH,2022111263wdS:8AM-8PM,2022612631593120221128,2022,12,1593120221128003,6,6,3,5,wd,8738010101,0,1,0,0,0,1,0,0,0,0,,6,11,2771.1501035,8,2771.1501035,1,0,0,0,2022111263wdS:8AM-8PM,,0,04/26/2023
HARDHEAD CATFISH,2022111263wdS:8AM-8PM,2022612631593120221128,2022,12,1593120221128003,6,6,3,5,wd,8777180202,0,4,0,0,0,4,0,0,0,0,,6,11,2771.1501035,8,2771.1501035,4,0,0,0,2022111263wdS:8AM-8PM,,0,04/26/2023
SNOOK GENUS,2022111263wdS:8AM-8PM,2022612631593120221128,2022,12,1593120221128003,6,6,3,5,wd,8835010100,0,6,0,0,0,6,0,0,0,0,,6,11,2771.1501035,8,2771.1501035,6,0,0,0,2022111263wdS:8AM-8PM,,0,04/26/2023
SPOTTED SEATROUT,2022111263wdS:8AM-8PM,2022612631593120221128,2022,12,1593120221128003,6,6,3,5,wd,8835440102,0,1,0,0,0,1,0,0,0,0,,6,11,2771.1501035,8,2771.1501035,1,0,0,0,2022111263wdS:8AM-8PM,,0,04/26/2023
GRAY SNAPPER,2022121263weS:8AM-8PM,2022612631593120221217,2022,12,1593120221217001,6,6,3,5,we,8835360102,0,1,0,0,0,1,0,0,0,0,,6,12,388.8686827,8,388.8686827,1,0,0,0,2022121263weS:8AM-8PM,,0,04/26/2023
SHEEPSHEAD,2022121263weS:8AM-8PM,2022612631593120221217,2022,12,1593120221217001,6,6,3,5,we,8835430301,2,0,0,2,0,0,762,2.88,0,0,,6,12,388.8686827,8,388.8686827,2,2.88,762,2,2022121263weS:8AM-8PM,,0,04/26/2023
COMMON SNOOK,2022121263weS:8AM-8PM,2022612631593120221217,2022,12,1593120221217002,6,6,3,5,we,8835010105,0,2,0,0,0,2,0,0,0,0,,6,12,388.8686827,8,388.8686827,2,0,0,0,2022121263weS:8AM-8PM,,0,04/26/2023
,2022121263weS:8AM-8PM,2022612631593120221217,2022,12,1593120221217003,6,6,3,5,we,,0,0,0,0,0,0,0,0,0,0,,6,12,388.8686827,8,388.8686827,0,0,0,0,2022121263weS:8AM-8PM,,0,04/26/2023
,2022121263wdS:8AM-8PM,2022612631593120221228,2022,12,1593120221228001,6,6,3,5,wd,,0,0,0,0,0,0,0,0,0,0,,6,12,2107.3157505,8,2107.3157505,0,0,0,0,2022121263wdS:8AM-8PM,,0,04/26/2023
HARDHEAD CATFISH,2022121263wdS:8AM-8PM,2022612631593120221228,2022,12,1593120221228002,6,6,3,5,wd,8777180202,0,1,0,0,0,1,0,0,0,0,,6,12,12964.61087,8,12964.61087,1,0,0,0,2022121263wdS:8AM-8PM,,0,04/26/2023
,2022121263wdS:8AM-8PM,2022612631593120221229,2022,12,1593120221229001,6,6,3,5,wd,,0,0,0,0,0,0,0,0,0,0,,6,12,3965.3809687,8,3965.3809687,0,0,0,0,2022121263wdS:8AM-8PM,,0,04/26/2023
,2022121263wdS:8AM-8PM,2022612631593120221229,2022,12,1593120221229002,6,6,3,5,wd,,0,0,0,0,0,0,0,0,0,0,,6,12,3965.3809687,8,3965.3809687,0,0,0,0,2022121263wdS:8AM-8PM,,0,04/26/2023
,2022121263wdS:8AM-8PM,2022612631593120221229,2022,12,1593120221229003,6,6,3,5,wd,,0,0,0,0,0,0,0,0,0,0,,6,12,3965.3809687,8,3965.3809687,0,0,0,0,2022121263wdS:8AM-8PM,,0,04/26/2023
GRAY SNAPPER,2022121263wdS:8AM-8PM,2022612631593120221229,2022,12,1593120221229004,6,6,3,5,wd,8835360102,0,1,0,0,0,1,0,0,0,0,,6,12,3965.3809687,8,3965.3809687,1,0,0,0,2022121263wdS:8AM-8PM,,0,04/26/2023
SILVER PERCH,2022121263wdS:8AM-8PM,2022612631593120221229,2022,12,1593120221229004,6,6,3,5,wd,8835440301,0,0,12,0,12,0,0,0,2196,1.08,,6,12,3965.3809687,8,3965.3809687,12,1.08,2196,12,2022121263wdS:8AM-8PM,,0,04/26/2023
MULLET FAMILY,2022121263wdS:8AM-8PM,2022612631593120221229,2022,12,1593120221229004,6,6,3,5,wd,8836010000,0,0,3,0,3,0,0,0,0,0,,6,12,3965.3809687,8,3965.3809687,3,0,0,3,2022121263wdS:8AM-8PM,,0,04/26/2023
,2022121263wdS:8AM-8PM,2022612631593120221229,2022,12,1593120221229005,6,6,3,5,wd,,0,0,0,0,0,0,0,0,0,0,,6,12,3965.3809687,8,3965.3809687,0,0,0,0,2022121263wdS:8AM-8PM,,0,04/26/2023
KINGFISH GENUS,2022121263wdS:8AM-8PM,2022612631593120221229,2022,12,1593120221229006,6,6,3,5,wd,8835440600,0,5,0,0,0,5,0,0,0,0,,6,12,3965.3809687,8,3965.3809687,5,0,0,0,2022121263wdS:8AM-8PM,,0,04/26/2023
,2022121263wdS:8AM-8PM,2022612631593120221229,2022,12,1593120221229007,6,6,3,5,wd,,0,0,0,0,0,0,0,0,0,0,,6,12,3965.3809687,8,3965.3809687,0,0,0,0,2022121263wdS:8AM-8PM,,0,04/26/2023
,2022121263wdS:8AM-8PM,2022612631593120221229,2022,12,1593120221229008,6,6,3,5,wd,,0,0,0,0,0,0,0,0,0,0,,6,12,3965.3809687,8,3965.3809687,0,0,0,0,2022121263wdS:8AM-8PM,,0,04/26/2023
,2022121263wdS:8AM-8PM,2022612631593120221229,2022,12,1593120221229009,6,6,3,5,wd,,0,0,0,0,0,0,0,0,0,0,,6,12,3965.3809687,8,3965.3809687,0,0,0,0,2022121263wdS:8AM-8PM,,0,04/26/2023
,2022121263wdS:8AM-8PM,2022612631593120221229,2022,12,1593120221229010,6,6,3,5,wd,,0,0,0,0,0,0,0,0,0,0,,6,12,3550.9891295,8,3550.9891295,0,0,0,0,2022121263wdS:8AM-8PM,,0,04/26/2023
,2022121263wdS:8AM-8PM,2022612631593120221229,2022,12,1593120221229011,6,6,3,5,wd,,0,0,0,0,0,0,0,0,0,0,,6,12,3550.9891295,8,3550.9891295,0,0,0,0,2022121263wdS:8AM-8PM,,0,04/26/2023
,2022121263wdS:8AM-8PM,2022612631593120221229,2022,12,1593120221229012,6,6,3,5,wd,,0,0,0,0,0,0,0,0,0,0,,6,12,3550.9891295,8,3550.9891295,0,0,0,0,2022121263wdS:8AM-8PM,,0,04/26/2023
,2022121263wdS:8AM-8PM,2022612631593120221229,2022,12,1593120221229013,6,6,3,5,wd,,0,0,0,0,0,0,0,0,0,0,,6,12,3550.9891295,8,3550.9891295,0,0,0,0,2022121263wdS:8AM-8PM,,0,04/26/2023
GRAY SNAPPER,2022121263wdS:8AM-8PM,2022612631593120221229,2022,12,1593120221229014,6,6,3,5,wd,8835360102,0,4,0,0,0,4,0,0,0,0,,6,12,3550.9891295,8,3550.9891295,4,0,0,0,2022121263wdS:8AM-8PM,,0,04/26/2023
,2022121263wdS:8AM-8PM,2022612631593120221229,2022,12,1593120221229015,6,6,3,5,wd,,0,0,0,0,0,0,0,0,0,0,,6,12,3550.9891295,8,3550.9891295,0,0,0,0,2022121263wdS:8AM-8PM,,0,04/26/2023
,2022121263wdS:8AM-8PM,2022612631593120221229,2022,12,1593120221229016,6,6,3,5,wd,,0,0,0,0,0,0,0,0,0,0,,6,12,3550.9891295,8,3550.9891295,0,0,0,0,2022121263wdS:8AM-8PM,,0,04/26/2023
