common,strat_id,psu_id,YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,kod,SP_CODE,CLAIM,RELEASE,HARVEST,CLAIM_UNADJ,HARVEST_UNADJ,RELEASE_UNADJ,tot_len_a,wgt_a,tot_len_b1,wgt_b1,region,month,tot_cat,wgt_ab1,tot_len,landing,var_id,arx_method,alt_flag,strat_interval,fl_reg,wp_catch_precal,wp_int,wp_catch,date_published
CLEARNOSE SKATE,2014031273weS:8AM-8PM,2014212731515620140323,2014,12,3,1,1515620140323017,6,2,we,8713040113,0,1,0,0,0,1,0,0,0,0,7,03,1,0,0,0,2014031273weS:8AM-8PM,,0,,8,2144.673067,11616.257356,11616.257356,05/04/2021
GULF KINGFISH,2014031273weS:8AM-8PM,2014212731515620140323,2014,12,3,1,1515620140323017,6,2,we,8835440602,5,0,0,5,0,0,1499,1.32,0,0,7,03,5,1.32,1499,5,2014031273weS:8AM-8PM,,0,,8,2144.673067,11616.257356,11616.257356,05/04/2021
STINGRAY GENUS,2014031273weS:8AM-8PM,2014212731515620140323,2014,12,3,1,1515620140323018,6,2,we,8713050100,0,1,0,0,0,1,0,0,0,0,7,03,1,0,0,0,2014031273weS:8AM-8PM,,0,,8,7746.7800557,41959.118242,41959.118242,05/04/2021
KINGFISH GENUS,2014031273weS:8AM-8PM,2014212731515620140323,2014,12,3,1,1515620140323018,6,2,we,8835440600,0,1,0,0,0,1,0,0,0,0,7,03,1,0,0,0,2014031273weS:8AM-8PM,,0,,8,7746.7800557,41959.118242,41959.118242,05/04/2021
STINGRAY GENUS,2014031273weS:8AM-8PM,2014212731515620140323,2014,12,3,1,1515620140323019,6,2,we,8713050100,0,1,0,0,0,1,0,0,0,0,7,03,1,0,0,0,2014031273weS:8AM-8PM,,0,,8,7746.7800557,41959.118242,41959.118242,05/04/2021
,2014031273weS:8AM-8PM,2014212731515620140323,2014,12,3,1,1515620140323020,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,7746.7800557,41959.118242,41959.118242,05/04/2021
,2014031273weS:8AM-8PM,2014212731515620140323,2014,12,3,1,1515620140323021,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,7746.7800557,41959.118242,41959.118242,05/04/2021
BLUEFISH,2014031273weS:8AM-8PM,2014212731515620140323,2014,12,3,1,1515620140323022,6,2,we,8835250101,0,1,0,0,0,1,0,0,0,0,7,03,1,0,0,0,2014031273weS:8AM-8PM,,0,,8,7746.7800557,41959.118242,41959.118242,05/04/2021
STINGRAY GENUS,2014031273weS:8AM-8PM,2014212731515620140323,2014,12,3,1,1515620140323023,6,2,we,8713050100,0,6,0,0,0,6,0,0,0,0,7,03,6,0,0,0,2014031273weS:8AM-8PM,,0,,8,7746.7800557,41959.118242,41959.118242,05/04/2021
BLUEFISH,2014031273weS:8AM-8PM,2014212731515620140323,2014,12,3,1,1515620140323023,6,2,we,8835250101,0,2,0,0,0,2,0,0,0,0,7,03,2,0,0,0,2014031273weS:8AM-8PM,,0,,8,7746.7800557,41959.118242,41959.118242,05/04/2021
KINGFISH GENUS,2014031273weS:8AM-8PM,2014212731515620140323,2014,12,3,1,1515620140323023,6,2,we,8835440600,0,2,0,0,0,2,0,0,0,0,7,03,2,0,0,0,2014031273weS:8AM-8PM,,0,,8,7746.7800557,41959.118242,41959.118242,05/04/2021
KINGFISH GENUS,2014031273weS:8AM-8PM,2014212731515620140323,2014,12,3,1,1515620140323024,6,2,we,8835440600,0,3,0,0,0,3,0,0,0,0,7,03,3,0,0,0,2014031273weS:8AM-8PM,,0,,8,7746.7800557,41959.118242,41959.118242,05/04/2021
,2014031273weS:8AM-8PM,2014212731515620140323,2014,12,3,1,1515620140323025,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,7746.7800557,41959.118242,41959.118242,05/04/2021
,2014031273weS:8AM-8PM,2014212731515620140323,2014,12,3,1,1515620140323026,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,7746.7800557,41959.118242,41959.118242,05/04/2021
STINGRAY GENUS,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426001,6,2,we,8713050100,0,1,0,0,0,1,0,0,0,0,7,04,1,0,0,0,2014041273weS:8AM-8PM,,0,,8,193.9537419,1050.5174965,1050.5174965,05/04/2021
,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426002,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,04,0,0,0,0,2014041273weS:8AM-8PM,,0,,8,193.9537419,1050.5174965,1050.5174965,05/04/2021
SEATROUT GENUS,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426003,6,2,we,8835440100,0,1,0,0,0,1,0,0,0,0,7,04,1,0,0,0,2014041273weS:8AM-8PM,,0,,8,193.9537419,1050.5174965,1050.5174965,05/04/2021
SILVER PERCH,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426003,6,2,we,8835440301,0,3,0,0,0,3,0,0,0,0,7,04,3,0,0,0,2014041273weS:8AM-8PM,,0,,8,193.9537419,1050.5174965,1050.5174965,05/04/2021
,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426004,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,04,0,0,0,0,2014041273weS:8AM-8PM,,0,,8,193.9537419,1050.5174965,1050.5174965,05/04/2021
,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426005,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,04,0,0,0,0,2014041273weS:8AM-8PM,,0,,8,193.9537419,1050.5174965,1050.5174965,05/04/2021
BONNETHEAD,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426006,6,2,we,8708030101,0,1,0,0,0,1,0,0,0,0,7,04,1,0,0,0,2014041273weS:8AM-8PM,,0,,8,193.9537419,1050.5174965,1050.5174965,05/04/2021
HARDHEAD CATFISH,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426006,6,2,we,8777180202,0,1,0,0,0,1,0,0,0,0,7,04,1,0,0,0,2014041273weS:8AM-8PM,,0,,8,193.9537419,1050.5174965,1050.5174965,05/04/2021
KINGFISH GENUS,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426006,6,2,we,8835440600,0,2,0,0,0,2,0,0,0,0,7,04,2,0,0,0,2014041273weS:8AM-8PM,,0,,8,193.9537419,1050.5174965,1050.5174965,05/04/2021
SOUTHERN KINGFISH,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426006,6,2,we,8835440601,1,0,0,1,0,0,265,0.18,0,0,7,04,1,0.18,265,1,2014041273weS:8AM-8PM,,0,,8,193.9537419,1050.5174965,1050.5174965,05/04/2021
,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426007,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,04,0,0,0,0,2014041273weS:8AM-8PM,,0,,8,193.9537419,1050.5174965,1050.5174965,05/04/2021
,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426008,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,04,0,0,0,0,2014041273weS:8AM-8PM,,0,,8,193.9537419,1050.5174965,1050.5174965,05/04/2021
SPOTTED SEATROUT,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426009,6,2,we,8835440102,0,0,1,0,1,0,0,0,375,0.52,7,04,1,0.52,375,1,2014041273weS:8AM-8PM,,0,,8,193.9537419,1050.5174965,1050.5174965,05/04/2021
SILVER PERCH,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426009,6,2,we,8835440301,0,4,0,0,0,4,0,0,0,0,7,04,4,0,0,0,2014041273weS:8AM-8PM,,0,,8,193.9537419,1050.5174965,1050.5174965,05/04/2021
KINGFISH GENUS,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426010,6,2,we,8835440600,0,5,0,0,0,5,0,0,0,0,7,04,5,0,0,0,2014041273weS:8AM-8PM,,0,,8,193.9537419,1050.5174965,1050.5174965,05/04/2021
CREVALLE JACK,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426011,6,2,we,8835280303,0,2,0,0,0,2,0,0,0,0,7,04,2,0,0,0,2014041273weS:8AM-8PM,,0,,8,168.53959001,912.8660598,912.8660598,05/04/2021
FLORIDA POMPANO,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426011,6,2,we,8835280901,1,0,0,1,0,0,356,1.04,0,0,7,04,1,1.04,356,1,2014041273weS:8AM-8PM,,0,,8,168.53959001,912.8660598,912.8660598,05/04/2021
SPOTTED SEATROUT,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426011,6,2,we,8835440102,2,0,0,2,0,0,839,1.52,0,0,7,04,2,1.52,839,2,2014041273weS:8AM-8PM,,0,,8,168.53959001,912.8660598,912.8660598,05/04/2021
,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426012,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,04,0,0,0,0,2014041273weS:8AM-8PM,,0,,8,168.53959001,912.8660598,912.8660598,05/04/2021
,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426013,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,04,0,0,0,0,2014041273weS:8AM-8PM,,0,,8,168.53959001,912.8660598,912.8660598,05/04/2021
CLEARNOSE SKATE,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426014,6,2,we,8713040113,0,1,0,0,0,1,0,0,0,0,7,04,1,0,0,0,2014041273weS:8AM-8PM,,0,,8,168.53959001,912.8660598,912.8660598,05/04/2021
KINGFISH GENUS,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426014,6,2,we,8835440600,0,1,0,0,0,1,0,0,0,0,7,04,1,0,0,0,2014041273weS:8AM-8PM,,0,,8,168.53959001,912.8660598,912.8660598,05/04/2021
,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426015,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,04,0,0,0,0,2014041273weS:8AM-8PM,,0,,8,168.53959001,912.8660598,912.8660598,05/04/2021
SOUTHERN KINGFISH,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426016,6,2,we,8835440601,1,0,0,1,0,0,238,0.14,0,0,7,04,1,0.14,238,1,2014041273weS:8AM-8PM,,0,,8,168.53959001,912.8660598,912.8660598,05/04/2021
GULF KINGFISH,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426016,6,2,we,8835440602,1,0,0,1,0,0,268,0.16,0,0,7,04,1,0.16,268,1,2014041273weS:8AM-8PM,,0,,8,168.53959001,912.8660598,912.8660598,05/04/2021
LEFTEYE FLOUNDER GENUS,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426016,6,2,we,8857030300,0,1,0,0,0,1,0,0,0,0,7,04,1,0,0,0,2014041273weS:8AM-8PM,,0,,8,168.53959001,912.8660598,912.8660598,05/04/2021
,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426017,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,04,0,0,0,0,2014041273weS:8AM-8PM,,0,,8,168.53959001,912.8660598,912.8660598,05/04/2021
,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426018,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,04,0,0,0,0,2014041273weS:8AM-8PM,,0,,8,168.53959001,912.8660598,912.8660598,05/04/2021
BONNETHEAD,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426019,6,2,we,8708030101,0,1,0,0,0,1,0,0,0,0,7,04,1,0,0,0,2014041273weS:8AM-8PM,,0,,8,168.53959001,912.8660598,912.8660598,05/04/2021
CLEARNOSE SKATE,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426019,6,2,we,8713040113,0,1,0,0,0,1,0,0,0,0,7,04,1,0,0,0,2014041273weS:8AM-8PM,,0,,8,168.53959001,912.8660598,912.8660598,05/04/2021
STINGRAY GENUS,2014041273weS:8AM-8PM,2014212731515620140426,2014,12,3,1,1515620140426020,6,2,we,8713050100,0,1,0,0,0,1,0,0,0,0,7,04,1,0,0,0,2014041273weS:8AM-8PM,,0,,8,168.53959001,912.8660598,912.8660598,05/04/2021
,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309001,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,527.29189793,2855.9869951,2855.9869951,05/04/2021
KINGFISH GENUS,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309002,6,2,we,8835440600,0,1,0,0,0,1,0,0,0,0,7,03,1,0,0,0,2014031273weS:8AM-8PM,,0,,8,527.29189793,2855.9869951,2855.9869951,05/04/2021
GULF KINGFISH,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309002,6,2,we,8835440602,4,0,0,4,0,0,1194,1.1,0,0,7,03,4,1.1,1194,4,2014031273weS:8AM-8PM,,0,,8,527.29189793,2855.9869951,2855.9869951,05/04/2021
GULF KINGFISH,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309003,6,2,we,8835440602,6,0,0,6,0,0,1677.6,1.416,0,0,7,03,6,1.416,1677.6,6,2014031273weS:8AM-8PM,,0,,8,527.29189793,2855.9869951,2855.9869951,05/04/2021
GULF KINGFISH,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309004,6,2,we,8835440602,2,0,0,2,0,0,559,0.52,0,0,7,03,2,0.52,559,2,2014031273weS:8AM-8PM,,0,,8,527.29189793,2855.9869951,2855.9869951,05/04/2021
,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309005,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,527.29189793,2855.9869951,2855.9869951,05/04/2021
,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309006,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,527.29189793,2855.9869951,2855.9869951,05/04/2021
KINGFISH GENUS,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309007,6,2,we,8835440600,0,1,0,0,0,1,0,0,0,0,7,03,1,0,0,0,2014031273weS:8AM-8PM,,0,,8,527.29189793,2855.9869951,2855.9869951,05/04/2021
,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309008,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,527.29189793,2855.9869951,2855.9869951,05/04/2021
CLEARNOSE SKATE,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309009,6,2,we,8713040113,0,4,0,0,0,4,0,0,0,0,7,03,4,0,0,0,2014031273weS:8AM-8PM,,0,,8,527.29189793,2855.9869951,2855.9869951,05/04/2021
REQUIEM SHARK FAMILY,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309010,6,2,we,8708020000,0,1,0,0,0,1,0,0,0,0,7,03,1,0,0,0,2014031273weS:8AM-8PM,,0,,8,527.29189793,2855.9869951,2855.9869951,05/04/2021
KINGFISH GENUS,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309011,6,2,we,8835440600,0,5,0,0,0,5,0,0,0,0,7,03,5,0,0,0,2014031273weS:8AM-8PM,,0,,8,527.29189793,2855.9869951,2855.9869951,05/04/2021
KINGFISH GENUS,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309012,6,2,we,8835440600,0,2,0,0,0,2,0,0,0,0,7,03,2,0,0,0,2014031273weS:8AM-8PM,,0,,8,527.29189793,2855.9869951,2855.9869951,05/04/2021
KINGFISH GENUS,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309013,6,2,we,8835440600,0,1,0,0,0,1,0,0,0,0,7,03,1,0,0,0,2014031273weS:8AM-8PM,,0,,8,527.29189793,2855.9869951,2855.9869951,05/04/2021
,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309014,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,527.29189793,2855.9869951,2855.9869951,05/04/2021
,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309015,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,527.29189793,2855.9869951,2855.9869951,05/04/2021
,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309016,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,527.29189793,2855.9869951,2855.9869951,05/04/2021
,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309017,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,527.29189793,2855.9869951,2855.9869951,05/04/2021
,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309018,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,527.29189793,2855.9869951,2855.9869951,05/04/2021
,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309019,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,527.29189793,2855.9869951,2855.9869951,05/04/2021
REQUIEM SHARK FAMILY,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309020,6,2,we,8708020000,0,1,0,0,0,1,0,0,0,0,7,03,1,0,0,0,2014031273weS:8AM-8PM,,0,,8,527.29189793,2855.9869951,2855.9869951,05/04/2021
CLEARNOSE SKATE,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309020,6,2,we,8713040113,0,2,0,0,0,2,0,0,0,0,7,03,2,0,0,0,2014031273weS:8AM-8PM,,0,,8,527.29189793,2855.9869951,2855.9869951,05/04/2021
KINGFISH GENUS,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309020,6,2,we,8835440600,0,2,0,0,0,2,0,0,0,0,7,03,2,0,0,0,2014031273weS:8AM-8PM,,0,,8,527.29189793,2855.9869951,2855.9869951,05/04/2021
CLEARNOSE SKATE,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309021,6,2,we,8713040113,0,2,0,0,0,2,0,0,0,0,7,03,2,0,0,0,2014031273weS:8AM-8PM,,0,,8,527.29189793,2855.9869951,2855.9869951,05/04/2021
,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309022,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,808.6223024,4379.765342,4379.765342,05/04/2021
,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309023,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,808.6223024,4379.765342,4379.765342,05/04/2021
,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309024,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,808.6223024,4379.765342,4379.765342,05/04/2021
,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309025,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,808.6223024,4379.765342,4379.765342,05/04/2021
,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309026,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,808.6223024,4379.765342,4379.765342,05/04/2021
KINGFISH GENUS,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309027,6,2,we,8835440600,0,2,0,0,0,2,0,0,0,0,7,03,2,0,0,0,2014031273weS:8AM-8PM,,0,,8,808.6223024,4379.765342,4379.765342,05/04/2021
,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309028,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,808.6223024,4379.765342,4379.765342,05/04/2021
CLEARNOSE SKATE,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309029,6,2,we,8713040113,0,2,0,0,0,2,0,0,0,0,7,03,2,0,0,0,2014031273weS:8AM-8PM,,0,,8,808.6223024,4379.765342,4379.765342,05/04/2021
REQUIEM SHARK FAMILY,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309030,6,2,we,8708020000,0,1,0,0,0,1,0,0,0,0,7,03,1,0,0,0,2014031273weS:8AM-8PM,,0,,8,808.6223024,4379.765342,4379.765342,05/04/2021
CLEARNOSE SKATE,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309030,6,2,we,8713040113,0,2,0,0,0,2,0,0,0,0,7,03,2,0,0,0,2014031273weS:8AM-8PM,,0,,8,808.6223024,4379.765342,4379.765342,05/04/2021
,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309031,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,808.6223024,4379.765342,4379.765342,05/04/2021
,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309032,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,808.6223024,4379.765342,4379.765342,05/04/2021
,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309033,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,808.6223024,4379.765342,4379.765342,05/04/2021
,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309034,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,808.6223024,4379.765342,4379.765342,05/04/2021
,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309035,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,808.6223024,4379.765342,4379.765342,05/04/2021
,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309036,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,808.6223024,4379.765342,4379.765342,05/04/2021
,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309037,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,808.6223024,4379.765342,4379.765342,05/04/2021
CLEARNOSE SKATE,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309038,6,2,we,8713040113,0,2,0,0,0,2,0,0,0,0,7,03,2,0,0,0,2014031273weS:8AM-8PM,,0,,8,808.6223024,4379.765342,4379.765342,05/04/2021
CLEARNOSE SKATE,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309039,6,2,we,8713040113,0,1,0,0,0,1,0,0,0,0,7,03,1,0,0,0,2014031273weS:8AM-8PM,,0,,8,808.6223024,4379.765342,4379.765342,05/04/2021
,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309040,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,808.6223024,4379.765342,4379.765342,05/04/2021
KINGFISH GENUS,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309041,6,2,we,8835440600,0,1,0,0,0,1,0,0,0,0,7,03,1,0,0,0,2014031273weS:8AM-8PM,,0,,8,808.6223024,4379.765342,4379.765342,05/04/2021
,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309042,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,808.6223024,4379.765342,4379.765342,05/04/2021
,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309043,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,808.6223024,4379.765342,4379.765342,05/04/2021
,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309044,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,808.6223024,4379.765342,4379.765342,05/04/2021
,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309045,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,03,0,0,0,0,2014031273weS:8AM-8PM,,0,,8,808.6223024,4379.765342,4379.765342,05/04/2021
KINGFISH GENUS,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309046,6,2,we,8835440600,0,4,4,0,4,4,0,0,0,0,7,03,8,0,0,4,2014031273weS:8AM-8PM,,0,,8,808.6223024,4379.765342,4379.765342,05/04/2021
KINGFISH GENUS,2014031273weS:8AM-8PM,2014212731549120140309,2014,12,3,1,1549120140309047,6,2,we,8835440600,0,4,0,0,0,4,0,0,0,0,7,03,4,0,0,0,2014031273weS:8AM-8PM,,0,,8,808.6223024,4379.765342,4379.765342,05/04/2021
,2014041273weS:8AM-8PM,2014212731549120140411,2014,12,3,1,1549120140411005,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,04,0,0,0,0,2014041273weS:8AM-8PM,,0,,8,7746.7800557,41959.118242,41959.118242,05/04/2021
,2014041273weS:8AM-8PM,2014212731549120140411,2014,12,3,1,1549120140411006,6,2,we,,0,0,0,0,0,0,0,0,0,0,7,04,0,0,0,0,2014041273weS:8AM-8PM,,0,,8,7746.7800557,41959.118242,41959.118242,05/04/2021
KINGFISH GENUS,2014031263weS:8AM-8PM,2014212631550820140321,2014,12,3,1,1550820140321001,6,2,we,8835440600,0,0,2,0,2,0,0,0,0,0,6,03,2,0,0,2,2014031263weS:8AM-8PM,,0,,8,808.29100582,4377.9709303,4377.9709303,05/04/2021
KINGFISH GENUS,2014031263weS:8AM-8PM,2014212631550820140321,2014,12,3,1,1550820140321002,6,2,we,8835440600,0,4,0,0,0,4,0,0,0,0,6,03,4,0,0,0,2014031263weS:8AM-8PM,,0,,8,808.29100582,4377.9709303,4377.9709303,05/04/2021
CREVALLE JACK,2014031263weS:8AM-8PM,2014212631550820140321,2014,12,3,1,1550820140321003,6,2,we,8835280303,0,1,0,0,0,1,0,0,0,0,6,03,1,0,0,0,2014031263weS:8AM-8PM,,0,,8,808.29100582,4377.9709303,4377.9709303,05/04/2021
